timestamp,value,anomaly_score,predValue,label
2015-09-15 14:14:00,51,0.0371366793235,48.2736273949,1
2015-09-15 14:19:00,42,0.0371366793235,35.1856609512,1
2015-09-15 14:24:00,25,0.0371366793235,11.4334557433,1
2015-09-15 14:29:00,10,1.0,-4.82417159011,1
2015-09-15 14:34:00,8,0.0530290387454,1.79038711036,1
2015-09-15 14:39:00,46,0.0530290387454,67.7484257308,1
2015-09-15 14:44:00,65,0.0530290387454,85.3457813389,1
2015-09-15 14:49:00,68,0.0530290387454,72.9498494757,1
2015-09-15 14:54:00,67,0.0530290387454,67.2284011506,1
2015-09-15 14:59:00,64,0.0530290387454,62.0605344908,1
2015-09-15 15:04:00,67,0.0530290387454,67.8010628644,1
2015-09-15 15:09:00,62,0.0530290387454,57.8925861398,1
2015-09-15 15:14:00,66,0.0530290387454,65.8369538686,1
2015-09-15 15:24:00,68,0.0530290387454,69.074786064,1
2015-09-15 15:34:00,65,0.0371366793235,63.3903050987,1
2015-09-15 15:39:00,65,0.0371366793235,66.0109696204,1
2015-09-15 15:44:00,68,0.0371366793235,70.1870695839,1
2015-09-15 15:49:00,66,0.0371366793235,66.4759463074,1
2015-09-15 15:54:00,64,0.0371366793235,62.4499242156,1
2015-09-15 15:59:00,64,0.0371366793235,63.8368183644,0
2015-09-15 16:04:00,63,0.0371366793235,62.3124073906,0
2015-09-15 16:09:00,63,0.0371366793235,62.5780088123,0
2015-09-15 16:14:00,67,0.0371366793235,68.890863996,0
2015-09-15 16:19:00,63,0.0371366793235,60.3211656579,0
2015-09-15 16:24:00,66,0.0371366793235,64.7266370261,0
2015-09-15 16:29:00,67,0.0371366793235,67.1201584297,0
2015-09-15 16:34:00,65,0.0371366793235,64.2366166673,0
2015-09-15 16:39:00,65,0.0371366793235,65.8247273576,0
2015-09-15 16:44:00,64,0.0371366793235,63.9708603627,0
2015-09-15 16:49:00,69,0.0371366793235,71.8391120351,0
2015-09-15 16:54:00,65,0.0371366793235,63.5035750568,0
2015-09-15 16:59:00,65,0.0371366793235,64.6923615016,0
2015-09-15 17:04:00,62,0.0371366793235,59.4921153211,0
2015-09-15 17:09:00,57,0.0371366793235,53.6235712573,0
2015-09-15 17:14:00,52,0.0371366793235,47.9972703061,0
2015-09-15 17:19:00,51,0.0371366793235,48.9043839885,0
2015-09-15 17:24:00,62,0.0371366793235,68.8932135917,0
2015-09-15 17:29:00,59,0.0371366793235,57.395120655,0
2015-09-15 17:39:00,68,0.0371366793235,72.1788975248,0
2015-09-15 17:44:00,64,0.0371366793235,60.8938518388,0
2015-09-15 17:49:00,65,0.0371366793235,64.5356308453,0
2015-09-15 17:54:00,66,0.0371366793235,67.0618048541,0
2015-09-15 17:59:00,67,0.0371366793235,66.933796139,0
2015-09-15 18:04:00,63,0.0371366793235,60.8455023199,0
2015-09-15 18:14:00,59,0.0371366793235,57.908460373,0
2015-09-15 18:19:00,68,0.0371366793235,75.2740420536,0
2015-09-15 18:24:00,66,0.0371366793235,66.4263666371,0
2015-09-15 18:29:00,66,0.0371366793235,65.207384551,0
2015-09-15 18:34:00,65,0.0371366793235,62.7784901765,0
2015-09-15 18:39:00,64,0.0371366793235,62.7591706708,0
2015-09-15 18:44:00,70,0.0363547760747,72.9297812669,0
2015-09-15 18:49:00,67,0.0363547760747,66.091036966,0
2015-09-15 18:54:00,63,0.0363547760747,59.5647677087,0
2015-09-15 19:04:00,64,0.0363547760747,62.6966861457,0
2015-09-15 19:09:00,65,0.0363547760747,64.8071211539,0
2015-09-15 19:14:00,64,0.0363547760747,62.6735949784,0
2015-09-15 19:19:00,60,0.0363547760747,56.2463205441,0
2015-09-15 19:24:00,65,0.0363547760747,66.7301050084,0
2015-09-15 19:29:00,69,0.0363547760747,71.7848202859,0
2015-09-15 19:34:00,63,0.0363547760747,59.6872978284,0
2015-09-15 19:39:00,59,0.0363547760747,55.3345553257,0
2015-09-15 19:44:00,69,0.0363547760747,73.7639681386,0
2015-09-15 19:49:00,60,0.0363547760747,55.768254783,0
2015-09-15 19:54:00,60,0.0363547760747,58.2569615913,0
2015-09-15 19:59:00,59,0.0363547760747,59.093459321,0
2015-09-15 20:09:00,62,0.0363547760747,64.6369746156,0
2015-09-15 20:14:00,61,0.0363547760747,62.0306539563,0
2015-09-15 20:24:00,58,0.0363547760747,56.7140663915,0
2015-09-15 20:29:00,63,0.0363547760747,65.7851284432,0
2015-09-15 20:34:00,65,0.0363547760747,66.1279058321,0
2015-09-15 20:49:00,57,0.0363547760747,51.7816512165,0
2015-09-15 20:54:00,62,0.0363547760747,62.7295571572,0
2015-09-15 20:59:00,62,0.0363547760747,61.5355245908,0
2015-09-15 21:04:00,62,0.0363547760747,61.8934817669,0
2015-09-15 21:19:00,64,0.0363547760747,64.9175372545,0
2015-09-15 21:29:00,63,0.0363547760747,62.7150602154,0
2015-09-15 22:09:00,57,0.0363547760747,52.8690952816,0
2015-09-15 22:34:00,59,0.0363547760747,57.7558363135,0
2015-09-15 22:39:00,63,0.0363547760747,66.9636258886,0
2015-09-15 22:44:00,67,0.0363547760747,71.6191678945,0
2015-09-15 23:19:00,65,0.0363547760747,64.9661978215,0
2015-09-15 23:24:00,61,0.0363547760747,58.1587910444,0
2015-09-15 23:29:00,61,0.0363547760747,60.6842905737,0
2015-09-15 23:34:00,60,0.0363547760747,58.7013221023,0
2015-09-16 00:49:00,67,0.0363547760747,70.5385907784,0
2015-09-16 01:44:00,57,0.0363547760747,51.0492491163,0
2015-09-16 02:19:00,59,0.0363547760747,58.2828693011,0
2015-09-16 03:04:00,60,0.0363547760747,60.378793186,0
2015-09-16 04:44:00,58,0.0363547760747,56.9532667686,0
2015-09-16 05:09:00,66,0.0363547760747,71.5050746332,0
2015-09-16 05:19:00,69,0.0363547760747,72.6909513432,0
2015-09-16 05:29:00,62,0.0363547760747,58.3095379931,0
2015-09-16 05:39:00,65,0.0363547760747,65.7686571509,0
2015-09-16 05:49:00,65,0.0363547760747,65.6983212978,0
2015-09-16 06:09:00,61,0.0363547760747,57.8597050366,0
2015-09-16 06:14:00,64,0.0363547760747,63.7846627005,0
2015-09-16 06:24:00,65,0.0363547760747,65.4301850973,0
2015-09-16 06:39:00,65,0.0363547760747,64.6807305788,0
2015-09-16 06:44:00,66,0.0363547760747,65.1036198999,0
2015-09-16 06:54:00,61,0.0363547760747,57.6734599766,0
2015-09-16 07:19:00,64,0.0363547760747,63.9194046521,0
2015-09-16 07:24:00,69,0.0363547760747,71.7496664824,0
2015-09-16 07:29:00,59,0.0363547760747,54.5676461252,0
2015-09-16 07:34:00,71,0.0363547760747,78.3784811312,0
2015-09-16 07:44:00,66,0.0363547760747,65.6475922493,0
2015-09-16 07:49:00,66,0.0363547760747,65.7409102942,0
2015-09-16 07:54:00,67,0.0363547760747,66.5389491635,0
2015-09-16 07:59:00,68,0.0363547760747,68.4429783921,0
2015-09-16 08:04:00,64,0.0363547760747,61.984134085,0
2015-09-16 08:09:00,68,0.0363547760747,68.6434228918,0
2015-09-16 08:14:00,69,0.0363547760747,69.9490464305,0
2015-09-16 08:19:00,71,0.0363547760747,72.3704631296,0
2015-09-16 08:24:00,66,0.0363547760747,64.7119010577,0
2015-09-16 08:29:00,70,0.0363547760747,71.4781192333,0
2015-09-16 08:39:00,71,0.0363547760747,71.2617942752,0
2015-09-16 08:49:00,68,0.0363547760747,66.2432956823,0
2015-09-16 08:54:00,62,0.0363547760747,57.4301144725,0
2015-09-16 08:59:00,67,0.0363547760747,68.3781563442,0
2015-09-16 09:04:00,63,0.0363547760747,61.1350342366,0
2015-09-16 09:09:00,71,0.0363547760747,74.9256553261,0
2015-09-16 09:14:00,64,0.0363547760747,61.2164746411,0
2015-09-16 09:24:00,70,0.0363547760747,72.5868474849,0
2015-09-16 09:34:00,67,0.0363547760747,65.368855865,0
2015-09-16 09:44:00,67,0.0363547760747,66.7529696667,0
2015-09-16 09:54:00,66,0.0363547760747,65.318625558,0
2015-09-16 09:59:00,61,0.0363547760747,57.7145282981,0
2015-09-16 10:04:00,69,0.0363547760747,72.1596229907,0
2015-09-16 10:09:00,67,0.0363547760747,65.8893128221,0
2015-09-16 10:14:00,70,0.0363547760747,71.992462762,0
2015-09-16 10:19:00,71,0.0363547760747,72.2827030643,0
2015-09-16 10:24:00,67,0.0363547760747,64.4850008346,0
2015-09-16 10:29:00,59,0.0363547760747,53.5504944026,0
2015-09-16 10:34:00,69,0.0363547760747,73.9167165542,0
2015-09-16 10:44:00,69,0.0363547760747,70.2901544076,0
2015-09-16 10:49:00,68,0.0363547760747,67.768118242,0
2015-09-16 10:54:00,72,0.0363547760747,73.7665001795,0
2015-09-16 10:59:00,68,0.0363547760747,66.0617259055,0
2015-09-16 11:04:00,62,0.0363547760747,57.2195934535,0
2015-09-16 11:09:00,64,0.0363547760747,64.0553254828,0
2015-09-16 11:14:00,66,0.0363547760747,66.903469596,0
2015-09-16 11:19:00,60,0.0363547760747,55.8388837207,0
2015-09-16 11:24:00,66,0.0363547760747,68.1991394859,0
2015-09-16 11:29:00,71,0.0363547760747,75.4811086938,0
2015-09-16 11:34:00,56,0.0363547760747,47.0794589544,0
2015-09-16 11:39:00,63,0.0363547760747,64.0803156507,0
2015-09-16 11:44:00,67,0.0363547760747,69.9601687521,0
2015-09-16 11:49:00,64,0.0363547760747,62.439347506,0
2015-09-16 11:59:00,67,0.0363547760747,68.2141220426,0
2015-09-16 12:04:00,62,0.0363547760747,58.8711031907,0
2015-09-16 12:14:00,65,0.0363547760747,65.9707601804,0
2015-09-16 12:19:00,66,0.0359242047293,66.5904409864,0
2015-09-16 12:24:00,65,0.0359242047293,64.2976958669,0
2015-09-16 12:29:00,73,0.0359242047293,76.9493031036,0
2015-09-16 12:34:00,67,0.0359242047293,64.5121434067,0
2015-09-16 12:39:00,62,0.0359242047293,58.1904445829,0
2015-09-16 12:44:00,68,0.0359242047293,70.7166060936,0
2015-09-16 12:49:00,62,0.0359242047293,59.4265067091,0
2015-09-16 12:54:00,67,0.0359242047293,69.3931291092,0
2015-09-16 12:59:00,63,0.0359242047293,60.6433209703,0
2015-09-16 13:04:00,68,0.0359242047293,70.125153592,1
2015-09-16 13:09:00,69,0.0359242047293,69.9053821306,1
2015-09-16 13:14:00,69,0.0359242047293,69.7006681628,1
2015-09-16 13:19:00,65,0.0359242047293,62.4531882106,1
2015-09-16 13:24:00,61,0.0359242047293,58.0522547703,1
2015-09-16 13:29:00,73,0.0359242047293,79.2781175917,1
2015-09-16 13:34:00,66,0.0359242047293,63.3068966006,1
2015-09-16 13:39:00,51,0.0359242047293,40.657030913,1
2015-09-16 13:44:00,50,0.0359242047293,46.4813131849,1
2015-09-16 13:49:00,34,0.0359242047293,21.8468221218,1
2015-09-16 13:54:00,24,0.0359242047293,13.4634102421,1
2015-09-16 13:59:00,7,0.0359242047293,-6.43175565969,1
2015-09-16 14:04:00,14,0.0492756000787,13.3485031531,1
2015-09-16 14:09:00,7,0.0492756000787,2.64122426074,1
2015-09-16 14:14:00,32,0.0492756000787,47.7851437322,1
2015-09-16 14:19:00,17,0.0801278744913,12.371251192,1
2015-09-16 14:24:00,8,0.0801278744913,0.283636699911,1
2015-09-16 14:29:00,6,0.0801278744913,1.74227047294,1
2015-09-16 14:30:00,8,0.0801278744913,7.41842020267,1
2015-09-16 14:35:00,20,0.0801278744913,26.4732043663,1
2015-09-16 14:40:00,8,0.151540029328,1.63710451895,1
2015-09-16 14:45:00,23,0.151540029328,31.2664228662,1
2015-09-16 14:50:00,74,0.123301265739,109.604577097,1
2015-09-16 14:55:00,65,0.123301265739,68.6845445744,1
2015-09-16 15:00:00,67,0.123301265739,68.3748669181,1
2015-09-16 15:05:00,74,0.0818529573287,79.2174530914,1
2015-09-16 15:10:00,59,0.0818529573287,51.0933293224,1
2015-09-16 15:15:00,65,0.0818529573287,66.0027457703,1
2015-09-16 15:20:00,64,0.0818529573287,63.9410601952,1
2015-09-16 15:25:00,64,0.0818529573287,65.3373002885,0
2015-09-16 15:30:00,68,0.0359242047293,69.4932826269,0
2015-09-16 15:35:00,73,0.0359242047293,76.3893493333,0
2015-09-16 15:40:00,71,0.0359242047293,71.8203720699,0
2015-09-16 15:45:00,67,0.0359242047293,65.6517920994,0
2015-09-16 15:50:00,66,0.0359242047293,65.3561608378,0
2015-09-16 15:55:00,68,0.0359242047293,68.3730309477,0
2015-09-16 16:00:00,65,0.0359242047293,63.4532021951,1
2015-09-16 16:05:00,57,0.0359242047293,51.2757022706,1
2015-09-16 16:10:00,70,0.0359242047293,75.2904224796,1
2015-09-16 16:15:00,66,0.0359242047293,65.0207846432,1
2015-09-16 16:20:00,66,0.0359242047293,66.031514347,1
2015-09-16 16:25:00,65,0.0359242047293,63.9533488555,1
2015-09-16 16:30:00,66,0.0359242047293,67.4411730637,1
2015-09-16 16:35:00,64,0.0359242047293,63.7866836489,1
2015-09-16 16:40:00,55,0.0359242047293,50.1144969053,1
2015-09-16 16:45:00,30,0.0359242047293,13.5029148261,1
2015-09-16 16:50:00,11,0.0359242047293,-7.72225257257,1
2015-09-16 16:55:00,12,0.0554393275651,9.40457065756,1
2015-09-16 17:00:00,33,0.0554393275651,44.1328073616,1
2015-09-16 17:05:00,43,0.0554393275651,52.5979074867,1
2015-09-16 17:10:00,1,1.0,-23.8691405234,1
2015-09-16 17:15:00,19,0.299999996735,18.5590480042,1
2015-09-16 17:20:00,23,0.299999996735,25.3296923648,1
2015-09-16 17:25:00,53,0.299999996735,72.6122277091,1
2015-09-16 17:30:00,60,0.299999996735,69.6401655928,1
2015-09-16 17:35:00,56,0.299999996735,56.0624605568,1
2015-09-16 17:40:00,44,0.299999996735,36.7853976759,1
2015-09-16 17:45:00,57,0.299999996735,62.1260754893,1
2015-09-16 17:50:00,55,0.299999996735,56.4857131626,1
2015-09-16 17:55:00,63,0.299999996735,68.7827960048,1
2015-09-16 18:00:00,68,0.0795105487454,74.2757286411,1
2015-09-16 18:05:00,70,0.0359242047293,73.9301499857,1
2015-09-16 18:10:00,62,0.0359242047293,58.5049989011,1
2015-09-16 18:15:00,66,0.0359242047293,68.7274968217,1
2015-09-16 18:20:00,67,0.0359242047293,69.5388454044,1
2015-09-16 18:25:00,68,0.0359242047293,67.1170792289,0
2015-09-16 18:30:00,67,0.0359242047293,65.369662255,0
2015-09-16 18:35:00,66,0.0359242047293,64.3089624945,0
2015-09-16 18:40:00,68,0.0359242047293,69.1793333168,0
2015-09-16 18:45:00,69,0.0359242047293,70.4434539541,0
2015-09-16 18:50:00,68,0.0359242047293,66.4688072386,0
2015-09-16 18:55:00,71,0.0359242047293,71.5895183167,0
2015-09-16 19:05:00,67,0.0359242047293,64.0805878813,0
2015-09-16 19:10:00,64,0.0359242047293,61.7092493523,0
2015-09-16 19:15:00,64,0.0359242047293,63.8000865108,0
2015-09-16 19:25:00,64,0.0359242047293,64.2330755116,0
2015-09-16 19:30:00,63,0.0359242047293,63.1779596858,0
2015-09-16 19:35:00,65,0.0359242047293,67.2689179743,0
2015-09-16 19:40:00,64,0.0359242047293,61.7392864446,0
2015-09-16 19:45:00,65,0.0359242047293,65.2128595997,0
2015-09-16 19:50:00,66,0.0359242047293,66.39823039,0
2015-09-16 20:00:00,63,0.0359242047293,61.1988937788,0
2015-09-16 20:05:00,67,0.0359242047293,69.3527702417,0
2015-09-16 20:10:00,62,0.0359242047293,57.8883987651,0
2015-09-16 20:15:00,61,0.0359242047293,58.2771606486,0
2015-09-16 20:20:00,62,0.0359242047293,60.7038405064,0
2015-09-16 20:25:00,65,0.0359242047293,66.9410458421,0
2015-09-16 20:30:00,63,0.0359242047293,64.0024645589,0
2015-09-16 20:35:00,61,0.0359242047293,59.7724317208,0
2015-09-16 20:40:00,59,0.0359242047293,56.0688962956,0
2015-09-16 20:45:00,56,0.0359242047293,51.6262708002,0
2015-09-16 20:50:00,65,0.027769353014,69.9027666998,0
2015-09-16 20:55:00,63,0.027769353014,62.1827802641,0
2015-09-16 21:00:00,67,0.027769353014,70.1176524108,0
2015-09-16 21:05:00,63,0.027769353014,60.7775242587,0
2015-09-16 21:10:00,57,0.027769353014,51.6282603742,0
2015-09-16 21:15:00,58,0.027769353014,56.536785701,0
2015-09-16 21:25:00,68,0.027769353014,74.4215594,0
2015-09-16 21:40:00,62,0.027769353014,59.0715517589,0
2015-09-16 21:45:00,64,0.027769353014,63.9569478318,0
2015-09-16 21:55:00,66,0.027769353014,67.2843703864,0
2015-09-16 22:05:00,65,0.027769353014,64.3033958778,0
2015-09-16 22:14:00,57,0.027769353014,50.5086069038,0
2015-09-16 22:20:00,61,0.027769353014,61.6435765585,0
2015-09-16 22:25:00,58,0.027769353014,56.385272083,0
2015-09-16 22:30:00,62,0.027769353014,64.7785918499,0
2015-09-16 22:40:00,61,0.027769353014,61.1617648378,0
2015-09-16 22:45:00,63,0.027769353014,62.1542730267,0
2015-09-16 22:55:00,59,0.027769353014,55.3171533749,0
2015-09-16 23:10:00,64,0.027769353014,66.5677116196,0
2015-09-16 23:35:00,64,0.027769353014,65.5924239693,0
2015-09-16 23:55:00,59,0.027769353014,55.6252448257,0
2015-09-17 00:10:00,66,0.027769353014,69.2512424056,0
2015-09-17 00:45:00,63,0.027769353014,60.5164609689,0
2015-09-17 01:05:00,57,0.027769353014,53.1194355329,0
2015-09-17 01:40:00,56,0.027769353014,54.5585578902,0
2015-09-17 01:55:00,53,0.027769353014,49.9448855254,0
2015-09-17 02:10:00,66,0.027769353014,73.1694538425,0
2015-09-17 02:50:00,61,0.027769353014,57.8324299596,0
2015-09-17 03:20:00,56,0.027769353014,51.1560952069,0
2015-09-17 04:35:00,58,0.027769353014,57.5880519763,0
2015-09-17 04:55:00,62,0.027769353014,65.4471674039,0
2015-09-17 05:10:00,64,0.027769353014,66.4946380369,0
2015-09-17 05:15:00,65,0.027769353014,65.5092150685,0
2015-09-17 05:30:00,73,0.027769353014,76.5736413095,0
2015-09-17 05:35:00,63,0.027769353014,58.9570677089,0
2015-09-17 05:40:00,63,0.027769353014,63.2025955694,0
2015-09-17 05:45:00,66,0.027769353014,68.6044060314,0
2015-09-17 05:50:00,62,0.027769353014,60.5477420373,0
2015-09-17 05:55:00,72,0.027769353014,75.7914120115,0
2015-09-17 06:15:00,56,0.027769353014,46.5257956364,0
2015-09-17 06:20:00,52,0.027769353014,46.5427062839,0
2015-09-17 06:25:00,61,0.027769353014,65.9318337507,0
2015-09-17 06:30:00,51,0.027769353014,46.3466135939,0
2015-09-17 06:40:00,64,0.027769353014,70.6611232495,0
2015-09-17 06:55:00,60,0.027769353014,59.5104584684,0
2015-09-17 07:00:00,59,0.027769353014,58.0943447773,0
2015-09-17 07:05:00,38,0.027769353014,23.1941666668,0
2015-09-17 07:10:00,53,0.027769353014,56.0508186739,0
2015-09-17 07:15:00,56,0.027769353014,59.104819931,0
2015-09-17 07:25:00,53,0.027769353014,52.0534019075,0
2015-09-17 07:35:00,68,0.027769353014,74.5197018716,0
2015-09-17 07:40:00,56,0.027769353014,50.9280730169,0
2015-09-17 07:45:00,62,0.027769353014,64.1979158434,0
2015-09-17 07:50:00,65,0.027769353014,67.8328102639,0
2015-09-17 07:55:00,61,0.027769353014,59.936140985,0
2015-09-17 08:00:00,64,0.027769353014,63.5648870427,0
2015-09-17 08:05:00,60,0.027769353014,56.0128686448,0
2015-09-17 08:10:00,58,0.027769353014,55.6359252082,0
2015-09-17 08:15:00,62,0.027769353014,63.9300438716,0
2015-09-17 08:20:00,67,0.027769353014,71.2456575003,0
2015-09-17 08:25:00,61,0.027769353014,58.8261736749,0
2015-09-17 08:30:00,59,0.027769353014,56.2055202574,0
2015-09-17 08:35:00,60,0.027769353014,59.4780176575,0
2015-09-17 08:40:00,59,0.027769353014,57.9818900908,0
2015-09-17 08:45:00,59,0.027769353014,59.5687881553,0
2015-09-17 08:50:00,63,0.027769353014,64.6168439417,0
2015-09-17 08:55:00,55,0.027769353014,52.2452033448,0
2015-09-17 09:00:00,54,0.027769353014,52.0365518759,0
2015-09-17 09:05:00,64,0.027769353014,68.5657549016,0
2015-09-17 09:10:00,63,0.027769353014,65.0875002316,0
2015-09-17 09:15:00,67,0.027769353014,69.9483126656,0
2015-09-17 09:20:00,62,0.027769353014,60.261812661,0
2015-09-17 09:25:00,67,0.027769353014,69.3111839042,0
2015-09-17 09:30:00,65,0.027769353014,64.2771948173,0
2015-09-17 09:35:00,63,0.027769353014,61.306587231,0
2015-09-17 09:40:00,61,0.027769353014,59.2648198476,0
2015-09-17 09:45:00,69,0.027769353014,72.5435183624,0
2015-09-17 09:50:00,65,0.027769353014,64.6808051615,0
2015-09-17 09:55:00,63,0.027769353014,61.9027728245,0
2015-09-17 10:00:00,65,0.027769353014,65.5824251278,0
2015-09-17 10:05:00,71,0.027769353014,74.6241343645,0
2015-09-17 10:10:00,66,0.027769353014,64.8390054291,0
2015-09-17 10:15:00,64,0.027769353014,61.8094960595,0
2015-09-17 10:20:00,61,0.027769353014,58.3171270682,0
2015-09-17 10:25:00,65,0.027769353014,65.7359286083,0
2015-09-17 10:30:00,65,0.027769353014,64.3297437721,0
2015-09-17 10:35:00,62,0.027769353014,59.8992228673,0
2015-09-17 10:45:00,64,0.027769353014,64.4955501578,0
2015-09-17 10:50:00,61,0.027769353014,59.6455083028,0
2015-09-17 10:55:00,59,0.027769353014,57.6116749186,0
2015-09-17 11:00:00,64,0.027769353014,65.4987941065,0
2015-09-17 11:05:00,55,0.027769353014,51.1707492584,0
2015-09-17 11:10:00,62,0.027769353014,64.6768003965,0
2015-09-17 11:15:00,61,0.027769353014,61.7103197731,0
2015-09-17 11:20:00,66,0.027769353014,69.2614733077,0
2015-09-17 11:25:00,61,0.027769353014,59.1748171873,0
2015-09-17 11:30:00,69,0.027769353014,73.4748109689,0
2015-09-17 11:35:00,66,0.027769353014,64.4875014878,0
2015-09-17 11:40:00,68,0.027769353014,69.0497353379,0
2015-09-17 11:45:00,69,0.027769353014,70.0792116826,0
2015-09-17 11:50:00,66,0.0278845537169,64.0337468915,0
2015-09-17 11:55:00,66,0.0278845537169,65.1484834801,0
2015-09-17 12:00:00,64,0.0278845537169,62.2268363776,0
2015-09-17 12:05:00,63,0.0278845537169,61.5287416775,0
2015-09-17 12:10:00,68,0.0278845537169,70.8095356977,0
2015-09-17 12:20:00,62,0.0278845537169,60.0267410481,0
2015-09-17 12:25:00,66,0.0278845537169,67.7557358118,0
2015-09-17 12:30:00,71,0.0278845537169,74.6872319987,0
2015-09-17 12:35:00,67,0.0278845537169,65.6607493381,0
2015-09-17 12:40:00,66,0.0278845537169,64.7903176284,0
2015-09-17 12:45:00,62,0.0278845537169,59.002497845,0
2015-09-17 12:50:00,62,0.0278845537169,60.7620859856,0
2015-09-17 12:55:00,62,0.0278845537169,61.2019958585,0
2015-09-17 13:00:00,59,0.0278845537169,56.8379288741,0
2015-09-17 13:05:00,56,0.0278845537169,52.936119619,0
2015-09-17 13:10:00,41,0.0278845537169,30.5603748447,0
2015-09-17 13:15:00,63,0.0278845537169,71.2896517171,0
2015-09-17 13:20:00,46,0.0278845537169,37.5719543193,0
2015-09-17 13:25:00,47,0.0278845537169,44.711906826,0
2015-09-17 13:30:00,63,0.0278845537169,72.5610439776,0
2015-09-17 13:35:00,50,0.0278845537169,45.4060103426,0
2015-09-17 13:40:00,46,0.0278845537169,41.7512635513,0
2015-09-17 13:45:00,33,0.0278845537169,23.6007991098,0
2015-09-17 13:50:00,23,0.0278845537169,13.527546872,0
2015-09-17 13:55:00,26,0.0278845537169,24.2678963232,0
2015-09-17 14:00:00,19,0.0278845537169,13.8256197078,0
2015-09-17 14:05:00,27,0.0278845537169,30.5477437028,0
